Sun Apr  9 08:21:27 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
****************************************
current sequence is 2
****************************************
step 0, training: 0.222222, testing: 0.166667, anv: 0.0555556, best 0.0555556 
step 980, training: 1, testing: 0.666667, anv: 0.555556, best 0.666667 
step 1000, training: 1, testing: 0.5, anv: 0.555556, best 0.666667 
step 1020, training: 1, testing: 0.5, anv: 0.555556, best 0.666667 
step 1040, training: 1, testing: 0.833333, anv: 0.611111, best 0.666667 
step 1060, training: 1, testing: 0.5, anv: 0.611111, best 0.666667 
step 1080, training: 1, testing: 0.666667, anv: 0.666667, best 0.666667 
step 1100, training: 1, testing: 0.5, anv: 0.555556, best 0.666667 
step 1120, training: 1, testing: 0.5, anv: 0.555556, best 0.666667 
step 1140, training: 1, testing: 0.666667, anv: 0.555556, best 0.666667 
step 1160, training: 1, testing: 0.666667, anv: 0.611111, best 0.666667 
step 1180, training: 1, testing: 0.666667, anv: 0.666667, best 0.666667 
step 1200, training: 1, testing: 0.666667, anv: 0.666667, best 0.666667 
step 1220, training: 1, testing: 0.5, anv: 0.611111, best 0.666667 
step 1240, training: 1, testing: 0.5, anv: 0.555556, best 0.666667 
step 1260, training: 1, testing: 0.666667, anv: 0.555556, best 0.666667 
step 1280, training: 1, testing: 0.666667, anv: 0.611111, best 0.666667 
step 1300, training: 1, testing: 0.5, anv: 0.611111, best 0.666667 
step 1320, training: 1, testing: 0.666667, anv: 0.611111, best 0.666667 
step 1340, training: 1, testing: 0.5, anv: 0.555556, best 0.666667 
step 1360, training: 1, testing: 0.666667, anv: 0.611111, best 0.666667 
step 1380, training: 1, testing: 0.5, anv: 0.555556, best 0.666667 
step 1400, training: 1, testing: 0.833333, anv: 0.666667, best 0.666667 
step 1420, training: 1, testing: 0.666667, anv: 0.666667, best 0.666667 
step 1440, training: 1, testing: 0.666667, anv: 0.722222, best 0.722222 
step 1460, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 1480, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 1500, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 1520, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 1540, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 1560, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 1580, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 1600, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 1620, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 1640, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 1660, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 1680, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 1700, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 1720, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 1740, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 1760, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 1780, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 1800, training: 1, testing: 0.5, anv: 0.555556, best 0.722222 
step 1820, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 1840, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 1860, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 1880, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 1900, training: 1, testing: 0.666667, anv: 0.555556, best 0.722222 
step 1920, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 1940, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 1960, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 1980, training: 1, testing: 0.5, anv: 0.555556, best 0.722222 
step 2000, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 2020, training: 1, testing: 0.333333, anv: 0.444444, best 0.722222 
step 2040, training: 1, testing: 0.666667, anv: 0.5, best 0.722222 
step 2060, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 2080, training: 1, testing: 0.5, anv: 0.555556, best 0.722222 
step 2100, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 2120, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 2140, training: 1, testing: 0.666667, anv: 0.555556, best 0.722222 
step 2160, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 2180, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 2200, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 2220, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 2240, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 2260, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 2280, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 2300, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 2320, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 2340, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 2360, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 2380, training: 1, testing: 0.5, anv: 0.555556, best 0.722222 
step 2400, training: 1, testing: 0.833333, anv: 0.611111, best 0.722222 
step 2420, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 2440, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 2460, training: 1, testing: 0.666667, anv: 0.555556, best 0.722222 
step 2480, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 2500, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 2520, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 2540, training: 1, testing: 0.5, anv: 0.555556, best 0.722222 
step 2560, training: 1, testing: 0.666667, anv: 0.555556, best 0.722222 
step 2580, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 2600, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 2620, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 2640, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 2660, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 2680, training: 1, testing: 0.833333, anv: 0.722222, best 0.722222 
step 2700, training: 1, testing: 0.666667, anv: 0.722222, best 0.722222 
step 2720, training: 1, testing: 0.666667, anv: 0.722222, best 0.722222 
step 2740, training: 1, testing: 0.833333, anv: 0.722222, best 0.722222 
step 2760, training: 1, testing: 0.5, anv: 0.666667, best 0.722222 
step 2780, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 2800, training: 1, testing: 0.666667, anv: 0.555556, best 0.722222 
step 2820, training: 1, testing: 0.833333, anv: 0.666667, best 0.722222 
step 2840, training: 1, testing: 0.666667, anv: 0.722222, best 0.722222 
step 2860, training: 1, testing: 0.5, anv: 0.666667, best 0.722222 
step 2880, training: 1, testing: 0.5, anv: 0.555556, best 0.722222 
step 2900, training: 1, testing: 0.666667, anv: 0.555556, best 0.722222 
step 2920, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 2940, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 2960, training: 1, testing: 0.5, anv: 0.555556, best 0.722222 
step 2980, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 3000, training: 1, testing: 0.666667, anv: 0.555556, best 0.722222 
step 3020, training: 1, testing: 0.5, anv: 0.555556, best 0.722222 
step 3040, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 3060, training: 1, testing: 0.5, anv: 0.555556, best 0.722222 
step 3080, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 3100, training: 1, testing: 0.666667, anv: 0.611111, best 0.722222 
step 3120, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 3140, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 3160, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 3180, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 3200, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 3220, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 3240, training: 1, testing: 0.333333, anv: 0.5, best 0.722222 
step 3260, training: 1, testing: 0.5, anv: 0.444444, best 0.722222 
step 3280, training: 1, testing: 0.5, anv: 0.444444, best 0.722222 
step 3300, training: 1, testing: 0.5, anv: 0.5, best 0.722222 
step 3320, training: 1, testing: 0.833333, anv: 0.611111, best 0.722222 
step 3340, training: 1, testing: 0.5, anv: 0.611111, best 0.722222 
step 3360, training: 1, testing: 0.833333, anv: 0.722222, best 0.722222 
step 3380, training: 1, testing: 0.666667, anv: 0.666667, best 0.722222 
step 3400, training: 1, testing: 0.666667, anv: 0.722222, best 0.722222 
 
****************************************
current sequence is 4
****************************************
step 0, training: 0.0555556, testing: 0.166667, anv: 0.0555556, best 0.0555556 
step 20, training: 0.166667, testing: 0.166667, anv: 0.111111, best 0.111111 
step 40, training: 0.666667, testing: 0.333333, anv: 0.222222, best 0.222222 
step 60, training: 0.777778, testing: 0.333333, anv: 0.277778, best 0.277778 
step 80, training: 0.666667, testing: 0.166667, anv: 0.277778, best 0.277778 
step 100, training: 0.722222, testing: 0.5, anv: 0.333333, best 0.333333 
step 120, training: 0.944444, testing: 0.5, anv: 0.388889, best 0.388889 
step 140, training: 0.944444, testing: 0.5, anv: 0.5, best 0.5 
step 160, training: 1, testing: 0.5, anv: 0.5, best 0.5 
step 180, training: 0.833333, testing: 0.333333, anv: 0.444444, best 0.5 
step 200, training: 0.944444, testing: 0.5, anv: 0.444444, best 0.5 
step 220, training: 0.944444, testing: 0.333333, anv: 0.388889, best 0.5 
step 240, training: 1, testing: 0.5, anv: 0.444444, best 0.5 
step 260, training: 0.944444, testing: 0.333333, anv: 0.388889, best 0.5 
step 280, training: 1, testing: 0.5, anv: 0.444444, best 0.5 
step 300, training: 0.833333, testing: 0.333333, anv: 0.388889, best 0.5 
step 320, training: 1, testing: 0.5, anv: 0.444444, best 0.5 
step 340, training: 1, testing: 0.5, anv: 0.444444, best 0.5 
step 360, training: 1, testing: 0.333333, anv: 0.444444, best 0.5 
step 380, training: 0.944444, testing: 0.666667, anv: 0.5, best 0.5 
step 400, training: 1, testing: 0.333333, anv: 0.444444, best 0.5 
step 420, training: 0.944444, testing: 0.5, anv: 0.5, best 0.5 
step 440, training: 1, testing: 0.333333, anv: 0.388889, best 0.5 
step 460, training: 0.944444, testing: 0.333333, anv: 0.388889, best 0.5 
step 480, training: 1, testing: 0.5, anv: 0.388889, best 0.5 
step 500, training: 1, testing: 0.5, anv: 0.444444, best 0.5 
step 520, training: 1, testing: 0.333333, anv: 0.444444, best 0.5 
step 540, training: 1, testing: 0.333333, anv: 0.388889, best 0.5 
step 560, training: 1, testing: 0.333333, anv: 0.333333, best 0.5 
step 580, training: 1, testing: 0.333333, anv: 0.333333, best 0.5 
step 600, training: 1, testing: 0.5, anv: 0.388889, best 0.5 
step 620, training: 1, testing: 0.5, anv: 0.444444, best 0.5 
step 640, training: 1, testing: 0.5, anv: 0.5, best 0.5 
step 660, training: 1, testing: 0.5, anv: 0.5, best 0.5 
step 680, training: 1, testing: 0.5, anv: 0.5, best 0.5 
