Sun Jun 11 18:43:19 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq1, epoch0, step: 0, training: 0.3125, loss_tr: 1.83943, loss_t: 2.18974, testing: 0.166667, t2y: 0.333333
seq2, epoch2, step: 190, training: 1, loss_tr: 0.158358, loss_t: 0.521167, testing: 0.777778, t2y: 0.833333
seq2, epoch2, step: 200, training: 0.875, loss_tr: 0.194081, loss_t: 0.71927, testing: 0.666667, t2y: 0.833333
seq2, epoch2, step: 210, training: 0.9375, loss_tr: 0.226297, loss_t: 0.652591, testing: 0.722222, t2y: 0.833333
seq2, epoch2, step: 220, training: 1, loss_tr: 0.206353, loss_t: 0.621828, testing: 0.777778, t2y: 1
seq2, epoch2, step: 230, training: 1, loss_tr: 0.142884, loss_t: 0.513992, testing: 0.833333, t2y: 0.833333
seq2, epoch3, step: 240, training: 1, loss_tr: 0.0753086, loss_t: 0.447889, testing: 0.833333, t2y: 1
seq2, epoch3, step: 250, training: 1, loss_tr: 0.0700861, loss_t: 0.492952, testing: 0.722222, t2y: 0.833333
seq2, epoch3, step: 260, training: 0.9375, loss_tr: 0.0586324, loss_t: 0.390752, testing: 0.777778, t2y: 0.833333
seq2, epoch3, step: 270, training: 1, loss_tr: 0.0579379, loss_t: 0.410748, testing: 0.777778, t2y: 0.833333
seq2, epoch3, step: 280, training: 1, loss_tr: 0.0344527, loss_t: 0.368046, testing: 0.777778, t2y: 0.833333
seq2, epoch3, step: 290, training: 1, loss_tr: 0.0350085, loss_t: 0.361539, testing: 0.777778, t2y: 1
seq2, epoch3, step: 300, training: 1, loss_tr: 0.0259203, loss_t: 0.281185, testing: 0.833333, t2y: 1
seq2, epoch3, step: 310, training: 1, loss_tr: 0.029911, loss_t: 0.339568, testing: 0.833333, t2y: 0.833333
seq2, epoch4, step: 320, training: 1, loss_tr: 0.0230113, loss_t: 0.29998, testing: 0.888889, t2y: 1
seq2, epoch4, step: 330, training: 1, loss_tr: 0.0221165, loss_t: 0.347237, testing: 0.833333, t2y: 1
seq2, epoch4, step: 340, training: 1, loss_tr: 0.0151296, loss_t: 0.352318, testing: 0.888889, t2y: 0.833333
seq2, epoch4, step: 350, training: 1, loss_tr: 0.01227, loss_t: 0.436442, testing: 0.777778, t2y: 1
seq2, epoch4, step: 360, training: 1, loss_tr: 0.016537, loss_t: 0.480074, testing: 0.777778, t2y: 0.833333
seq2, epoch4, step: 370, training: 1, loss_tr: 0.0162549, loss_t: 0.400196, testing: 0.777778, t2y: 0.833333
seq2, epoch4, step: 380, training: 1, loss_tr: 0.0147243, loss_t: 0.391595, testing: 0.777778, t2y: 1
seq2, epoch4, step: 390, training: 0.9375, loss_tr: 0.0423622, loss_t: 0.432929, testing: 0.777778, t2y: 0.833333
seq2, epoch5, step: 400, training: 1, loss_tr: 0.0415467, loss_t: 0.540328, testing: 0.722222, t2y: 1
seq2, epoch5, step: 410, training: 1, loss_tr: 0.0504823, loss_t: 0.501891, testing: 0.777778, t2y: 1
seq2, epoch5, step: 420, training: 1, loss_tr: 0.017707, loss_t: 0.721127, testing: 0.722222, t2y: 1
seq2, epoch5, step: 430, training: 1, loss_tr: 0.0157868, loss_t: 0.629941, testing: 0.777778, t2y: 0.833333
seq2, epoch5, step: 440, training: 1, loss_tr: 0.00740252, loss_t: 0.593541, testing: 0.777778, t2y: 1
seq2, epoch5, step: 450, training: 1, loss_tr: 0.00750739, loss_t: 0.326609, testing: 0.833333, t2y: 0.833333
seq2, epoch5, step: 460, training: 1, loss_tr: 0.0105122, loss_t: 0.314096, testing: 0.833333, t2y: 1
seq2, epoch5, step: 470, training: 1, loss_tr: 0.00800708, loss_t: 0.356833, testing: 0.833333, t2y: 1
seq2, epoch6, step: 480, training: 1, loss_tr: 0.00762925, loss_t: 0.331253, testing: 0.833333, t2y: 0.833333
seq2, epoch6, step: 490, training: 1, loss_tr: 0.00832807, loss_t: 0.389373, testing: 0.833333, t2y: 0.833333
seq2, epoch6, step: 500, training: 1, loss_tr: 0.00700107, loss_t: 0.397764, testing: 0.833333, t2y: 0.833333
seq2, epoch6, step: 510, training: 1, loss_tr: 0.00552157, loss_t: 0.399965, testing: 0.777778, t2y: 1
 
****************************************
current sequence is 3
****************************************
seq3, epoch0, step: 0, training: 0.3125, loss_tr: 1.74299, loss_t: 1.83089, testing: 0.166667, t2y: 0.333333
seq3, epoch0, step: 10, training: 0.1875, loss_tr: 1.6883, loss_t: 1.89912, testing: 0.222222, t2y: 0.333333
seq3, epoch0, step: 20, training: 0.3125, loss_tr: 1.49993, loss_t: 1.88031, testing: 0.277778, t2y: 0.333333
seq3, epoch0, step: 30, training: 0.6875, loss_tr: 1.25745, loss_t: 1.77871, testing: 0.333333, t2y: 0.333333
seq3, epoch0, step: 40, training: 0.5, loss_tr: 1.13462, loss_t: 1.64048, testing: 0.277778, t2y: 0.666667
seq3, epoch0, step: 50, training: 0.5625, loss_tr: 1.02334, loss_t: 1.51689, testing: 0.277778, t2y: 0.5
seq3, epoch0, step: 60, training: 0.25, loss_tr: 1.10667, loss_t: 1.50002, testing: 0.222222, t2y: 0.666667
seq3, epoch0, step: 70, training: 0.625, loss_tr: 0.965975, loss_t: 1.39004, testing: 0.333333, t2y: 0.666667
seq3, epoch1, step: 80, training: 0.8125, loss_tr: 0.881716, loss_t: 1.2876, testing: 0.444444, t2y: 0.666667
seq3, epoch1, step: 90, training: 1, loss_tr: 0.582992, loss_t: 1.10281, testing: 0.555556, t2y: 0.833333
seq3, epoch1, step: 100, training: 0.8125, loss_tr: 0.494481, loss_t: 0.934064, testing: 0.555556, t2y: 0.666667
seq3, epoch1, step: 110, training: 0.875, loss_tr: 0.42193, loss_t: 0.858694, testing: 0.555556, t2y: 0.666667
seq3, epoch1, step: 120, training: 0.9375, loss_tr: 0.385609, loss_t: 0.775064, testing: 0.555556, t2y: 0.833333
seq3, epoch1, step: 130, training: 1, loss_tr: 0.274369, loss_t: 0.755673, testing: 0.555556, t2y: 0.666667
seq3, epoch1, step: 140, training: 0.8125, loss_tr: 0.304399, loss_t: 0.793453, testing: 0.5, t2y: 0.666667
seq3, epoch1, step: 150, training: 0.75, loss_tr: 0.354967, loss_t: 0.895167, testing: 0.555556, t2y: 0.833333
seq3, epoch2, step: 160, training: 0.75, loss_tr: 0.36916, loss_t: 0.851772, testing: 0.611111, t2y: 0.833333
seq3, epoch2, step: 170, training: 0.9375, loss_tr: 0.268014, loss_t: 0.922354, testing: 0.611111, t2y: 0.833333
seq3, epoch2, step: 180, training: 0.875, loss_tr: 0.199654, loss_t: 0.878854, testing: 0.555556, t2y: 0.833333
seq3, epoch2, step: 190, training: 0.875, loss_tr: 0.203367, loss_t: 0.854051, testing: 0.5, t2y: 0.833333
seq3, epoch2, step: 200, training: 1, loss_tr: 0.163891, loss_t: 0.849827, testing: 0.5, t2y: 0.666667
seq3, epoch2, step: 210, training: 0.875, loss_tr: 0.1706, loss_t: 0.768645, testing: 0.5, t2y: 1
seq3, epoch2, step: 220, training: 0.9375, loss_tr: 0.156619, loss_t: 0.879267, testing: 0.555556, t2y: 0.666667
seq3, epoch2, step: 230, training: 0.9375, loss_tr: 0.157408, loss_t: 0.803021, testing: 0.611111, t2y: 0.666667
seq3, epoch3, step: 240, training: 0.9375, loss_tr: 0.0988197, loss_t: 0.892533, testing: 0.611111, t2y: 0.666667
seq3, epoch3, step: 250, training: 0.9375, loss_tr: 0.0672363, loss_t: 0.890173, testing: 0.611111, t2y: 0.666667
seq3, epoch3, step: 260, training: 0.875, loss_tr: 0.0978352, loss_t: 0.966291, testing: 0.611111, t2y: 0.833333
seq3, epoch3, step: 270, training: 0.9375, loss_tr: 0.0901326, loss_t: 0.968907, testing: 0.722222, t2y: 0.833333
seq3, epoch3, step: 280, training: 1, loss_tr: 0.0776417, loss_t: 1.03233, testing: 0.722222, t2y: 0.833333
seq3, epoch3, step: 290, training: 1, loss_tr: 0.0401898, loss_t: 0.910977, testing: 0.722222, t2y: 0.833333
seq3, epoch3, step: 300, training: 1, loss_tr: 0.0373463, loss_t: 0.839899, testing: 0.666667, t2y: 0.833333
seq3, epoch3, step: 310, training: 0.875, loss_tr: 0.0682147, loss_t: 0.938568, testing: 0.666667, t2y: 0.666667
seq3, epoch4, step: 320, training: 1, loss_tr: 0.0624721, loss_t: 0.951354, testing: 0.666667, t2y: 0.833333
seq3, epoch4, step: 330, training: 0.9375, loss_tr: 0.090929, loss_t: 1.17369, testing: 0.666667, t2y: 0.666667
seq3, epoch4, step: 340, training: 1, loss_tr: 0.0423205, loss_t: 0.986819, testing: 0.666667, t2y: 0.833333
seq3, epoch4, step: 350, training: 1, loss_tr: 0.0435839, loss_t: 0.98424, testing: 0.666667, t2y: 0.833333
seq3, epoch4, step: 360, training: 1, loss_tr: 0.0190897, loss_t: 0.902989, testing: 0.666667, t2y: 0.666667
seq3, epoch4, step: 370, training: 1, loss_tr: 0.0248544, loss_t: 1.04651, testing: 0.666667, t2y: 0.833333
seq3, epoch4, step: 380, training: 1, loss_tr: 0.0318154, loss_t: 1.03234, testing: 0.666667, t2y: 0.833333
seq3, epoch4, step: 390, training: 1, loss_tr: 0.022336, loss_t: 1.20123, testing: 0.666667, t2y: 0.666667
seq3, epoch5, step: 400, training: 1, loss_tr: 0.0144759, loss_t: 1.04295, testing: 0.722222, t2y: 0.833333
seq3, epoch5, step: 410, training: 1, loss_tr: 0.0137297, loss_t: 1.1145, testing: 0.722222, t2y: 0.833333
seq3, epoch5, step: 420, training: 1, loss_tr: 0.0138668, loss_t: 0.973451, testing: 0.777778, t2y: 0.833333
seq3, epoch5, step: 430, training: 1, loss_tr: 0.0149395, loss_t: 1.13247, testing: 0.777778, t2y: 0.833333
seq3, epoch5, step: 440, training: 1, loss_tr: 0.00586036, loss_t: 1.08697, testing: 0.777778, t2y: 0.666667
seq3, epoch5, step: 450, training: 1, loss_tr: 0.00925757, loss_t: 0.944652, testing: 0.777778, t2y: 0.833333
seq3, epoch5, step: 460, training: 1, loss_tr: 0.00875025, loss_t: 1.04717, testing: 0.722222, t2y: 0.666667
seq3, epoch5, step: 470, training: 1, loss_tr: 0.0114197, loss_t: 1.14831, testing: 0.722222, t2y: 0.666667
seq3, epoch6, step: 480, training: 1, loss_tr: 0.00735689, loss_t: 1.2473, testing: 0.666667, t2y: 0.666667
seq3, epoch6, step: 490, training: 1, loss_tr: 0.0058723, loss_t: 1.32011, testing: 0.666667, t2y: 0.666667
seq3, epoch6, step: 500, training: 1, loss_tr: 0.00464137, loss_t: 1.50152, testing: 0.666667, t2y: 0.666667
seq3, epoch6, step: 510, training: 1, loss_tr: 0.00545405, loss_t: 1.3935, testing: 0.722222, t2y: 0.833333
 
The list of Classification Accuracy: [1.0, 0.66666666666666663, 0.83333333333333337]
 [1.0, 1.0, 0.83333333333333337]
 Mean Classification Accuracy is 0.833333333333, and top2 mean accuracy is 0.944444444444
__________________________________________________________________________________________________
 
-------------------------------------------------------------------------
---------------------------- RUN 1 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq1, epoch0, step: 0, training: 0.1875, loss_tr: 1.58678, loss_t: 2.01598, testing: 0.166667, t2y: 0.333333
seq1, epoch0, step: 10, training: 0.3125, loss_tr: 1.61843, loss_t: 1.97009, testing: 0.166667, t2y: 0.5
seq1, epoch0, step: 20, training: 0.5, loss_tr: 1.63138, loss_t: 1.79346, testing: 0.222222, t2y: 0.5
seq1, epoch0, step: 30, training: 0.375, loss_tr: 1.56674, loss_t: 1.72458, testing: 0.277778, t2y: 0.666667
seq1, epoch0, step: 40, training: 0.5625, loss_tr: 1.41598, loss_t: 1.47313, testing: 0.388889, t2y: 0.666667
seq1, epoch0, step: 50, training: 0.4375, loss_tr: 1.20521, loss_t: 1.35444, testing: 0.5, t2y: 0.833333
seq1, epoch0, step: 60, training: 0.75, loss_tr: 1.07632, loss_t: 1.02709, testing: 0.555556, t2y: 0.833333
seq1, epoch0, step: 70, training: 0.75, loss_tr: 0.924069, loss_t: 0.912113, testing: 0.555556, t2y: 0.833333
seq1, epoch1, step: 80, training: 0.75, loss_tr: 0.842264, loss_t: 0.751399, testing: 0.555556, t2y: 1
seq1, epoch1, step: 90, training: 0.5, loss_tr: 0.824141, loss_t: 0.673738, testing: 0.611111, t2y: 0.833333
seq1, epoch1, step: 100, training: 0.8125, loss_tr: 0.742557, loss_t: 0.5695, testing: 0.722222, t2y: 1
seq1, epoch1, step: 110, training: 0.9375, loss_tr: 0.636057, loss_t: 0.506041, testing: 0.777778, t2y: 1
seq1, epoch1, step: 120, training: 0.875, loss_tr: 0.48314, loss_t: 0.541967, testing: 0.777778, t2y: 0.833333
seq1, epoch1, step: 130, training: 0.9375, loss_tr: 0.421914, loss_t: 0.481273, testing: 0.833333, t2y: 1
seq1, epoch1, step: 140, training: 0.875, loss_tr: 0.398429, loss_t: 0.483782, testing: 0.833333, t2y: 0.833333
seq1, epoch1, step: 150, training: 1, loss_tr: 0.291426, loss_t: 0.327828, testing: 0.888889, t2y: 1
seq1, epoch2, step: 160, training: 1, loss_tr: 0.2617, loss_t: 0.296507, testing: 0.888889, t2y: 1
seq1, epoch2, step: 170, training: 1, loss_tr: 0.220708, loss_t: 0.198305, testing: 0.888889, t2y: 1
seq1, epoch2, step: 180, training: 0.9375, loss_tr: 0.231943, loss_t: 0.167374, testing: 0.944444, t2y: 1
seq1, epoch2, step: 190, training: 1, loss_tr: 0.18477, loss_t: 0.147139, testing: 0.944444, t2y: 1
seq1, epoch2, step: 200, training: 0.9375, loss_tr: 0.180211, loss_t: 0.127939, testing: 0.944444, t2y: 1
seq1, epoch2, step: 210, training: 0.8125, loss_tr: 0.193188, loss_t: 0.122101, testing: 0.944444, t2y: 1
seq1, epoch2, step: 220, training: 0.9375, loss_tr: 0.200821, loss_t: 0.109617, testing: 0.944444, t2y: 1
seq1, epoch2, step: 230, training: 0.9375, loss_tr: 0.184114, loss_t: 0.110234, testing: 1, t2y: 1
seq1, epoch3, step: 240, training: 1, loss_tr: 0.16237, loss_t: 0.0890733, testing: 1, t2y: 1
seq1, epoch3, step: 250, training: 1, loss_tr: 0.154078, loss_t: 0.0816673, testing: 1, t2y: 1
seq1, epoch3, step: 260, training: 1, loss_tr: 0.111421, loss_t: 0.0648947, testing: 1, t2y: 1
seq1, epoch3, step: 270, training: 1, loss_tr: 0.079085, loss_t: 0.0611355, testing: 1, t2y: 1
seq1, epoch3, step: 280, training: 0.9375, loss_tr: 0.088843, loss_t: 0.0529269, testing: 1, t2y: 1
seq1, epoch3, step: 290, training: 0.9375, loss_tr: 0.0966144, loss_t: 0.0372953, testing: 1, t2y: 1
seq1, epoch3, step: 300, training: 1, loss_tr: 0.0744691, loss_t: 0.0464113, testing: 1, t2y: 1
seq1, epoch3, step: 310, training: 1, loss_tr: 0.0649641, loss_t: 0.065453, testing: 1, t2y: 1
seq1, epoch4, step: 320, training: 1, loss_tr: 0.0492051, loss_t: 0.0657713, testing: 1, t2y: 1
seq1, epoch4, step: 330, training: 1, loss_tr: 0.0487066, loss_t: 0.0496244, testing: 1, t2y: 1
seq1, epoch4, step: 340, training: 0.9375, loss_tr: 0.0193102, loss_t: 0.0202223, testing: 1, t2y: 1
seq1, epoch4, step: 350, training: 1, loss_tr: 0.0166966, loss_t: 0.0230851, testing: 1, t2y: 1
seq1, epoch4, step: 360, training: 0.9375, loss_tr: 0.0215317, loss_t: 0.0162599, testing: 1, t2y: 1
seq1, epoch4, step: 370, training: 1, loss_tr: 0.0180016, loss_t: 0.0170255, testing: 1, t2y: 1
seq1, epoch4, step: 380, training: 1, loss_tr: 0.0156471, loss_t: 0.00988161, testing: 1, t2y: 1
seq1, epoch4, step: 390, training: 1, loss_tr: 0.0114645, loss_t: 0.00916482, testing: 1, t2y: 1
seq1, epoch5, step: 400, training: 1, loss_tr: 0.00949507, loss_t: 0.0106925, testing: 1, t2y: 1
seq1, epoch5, step: 410, training: 1, loss_tr: 0.00860959, loss_t: 0.0101908, testing: 1, t2y: 1
seq1, epoch5, step: 420, training: 1, loss_tr: 0.00413171, loss_t: 0.0108322, testing: 1, t2y: 1
seq1, epoch5, step: 430, training: 1, loss_tr: 0.00369294, loss_t: 0.00916081, testing: 1, t2y: 1
seq1, epoch5, step: 440, training: 1, loss_tr: 0.0056322, loss_t: 0.00860928, testing: 1, t2y: 1
seq1, epoch5, step: 450, training: 1, loss_tr: 0.00577538, loss_t: 0.00704915, testing: 1, t2y: 1
seq1, epoch5, step: 460, training: 1, loss_tr: 0.00556559, loss_t: 0.00244949, testing: 1, t2y: 1
seq1, epoch5, step: 470, training: 1, loss_tr: 0.00509096, loss_t: 0.00254052, testing: 1, t2y: 1
seq1, epoch6, step: 480, training: 1, loss_tr: 0.0067078, loss_t: 0.00601748, testing: 1, t2y: 1
seq1, epoch6, step: 490, training: 1, loss_tr: 0.00631079, loss_t: 0.005639, testing: 1, t2y: 1
seq1, epoch6, step: 500, training: 1, loss_tr: 0.00487686, loss_t: 0.0109566, testing: 1, t2y: 1
seq1, epoch6, step: 510, training: 1, loss_tr: 0.00329372, loss_t: 0.00762752, testing: 1, t2y: 1
 
****************************************
current sequence is 2
****************************************
seq2, epoch0, step: 0, training: 0.4375, loss_tr: 1.91856, loss_t: 1.96137, testing: 0.333333, t2y: 0.333333
seq2, epoch0, step: 10, training: 0.25, loss_tr: 1.82539, loss_t: 1.91673, testing: 0.333333, t2y: 0.333333
seq2, epoch0, step: 20, training: 0.25, loss_tr: 1.67715, loss_t: 1.87252, testing: 0.333333, t2y: 0.333333
seq2, epoch0, step: 30, training: 0.75, loss_tr: 1.34414, loss_t: 1.64189, testing: 0.388889, t2y: 0.666667
seq2, epoch0, step: 40, training: 0.5, loss_tr: 1.15791, loss_t: 1.41869, testing: 0.388889, t2y: 0.833333
seq2, epoch0, step: 50, training: 0.8125, loss_tr: 0.960648, loss_t: 1.20868, testing: 0.388889, t2y: 0.833333
seq2, epoch0, step: 60, training: 0.625, loss_tr: 0.972902, loss_t: 1.12261, testing: 0.444444, t2y: 0.833333
seq2, epoch0, step: 70, training: 0.75, loss_tr: 0.948917, loss_t: 1.00765, testing: 0.611111, t2y: 0.833333
seq2, epoch1, step: 80, training: 0.875, loss_tr: 0.857072, loss_t: 0.873849, testing: 0.722222, t2y: 0.833333
seq2, epoch1, step: 90, training: 0.875, loss_tr: 0.715033, loss_t: 0.786762, testing: 0.722222, t2y: 0.833333
seq2, epoch1, step: 100, training: 0.8125, loss_tr: 0.557734, loss_t: 0.708608, testing: 0.666667, t2y: 1
seq2, epoch1, step: 110, training: 0.9375, loss_tr: 0.490616, loss_t: 0.656314, testing: 0.666667, t2y: 0.833333
seq2, epoch1, step: 120, training: 1, loss_tr: 0.403895, loss_t: 0.609405, testing: 0.666667, t2y: 0.833333
seq2, epoch1, step: 130, training: 0.9375, loss_tr: 0.353241, loss_t: 0.584545, testing: 0.722222, t2y: 1
